3.971385 4 9304 -1
3.971386 3 9304 -1
3.971387 3 9305 -1
3.971388 3 9306 -1
3.971391 4 9306 -1
3.971391 3 9306 -1
3.971397 3 9307 -1
3.971400 3 9308 -1
3.971402 3 9309 -1
3.971406 3 9310 -1
3.971408 3 9311 -1
3.971408 3 9312 -1
3.971409 4 9312 -1
3.971410 4 9313 -1
3.971412 4 9314 -1
3.971413 4 9315 -1
3.971415 4 9316 -1
3.971415 4 9317 -1
3.971416 4 9318 -1
3.971421 4 9319 -1
3.971422 4 9320 -1
3.971424 3 9320 -1
3.971426 3 9321 -1
3.971428 3 9322 -1
3.971431 3 9323 -1
3.971439 3 9324 -1
3.971447 3 9325 -1
3.971449 2 9325 -1
3.971449 3 9325 -1
3.971452 3 9326 -1
3.971454 3 9327 -1
3.971458 3 9328 -1
3.971458 4 9328 -1
3.971461 3 9328 -1
3.971463 4 9328 -1
3.971466 3 9328 -1
3.971466 3 9329 -1
3.971468 3 9330 -1
3.971469 4 9330 -1
3.971471 4 9331 -1
3.971473 4 9332 -1
3.971473 4 9333 -1
3.971474 4 9334 -1
3.971476 4 9335 -1
3.971476 4 9336 -1
3.971477 3 9336 -1
3.971479 3 9337 -1
3.971479 3 9338 -1
3.971480 4 9338 -1
3.971482 4 9339 -1
3.971483 4 9340 -1
3.971485 4 9341 -1
3.971485 4 9342 -1
3.971486 4 9343 -1
3.971486 4 9344 -1
3.971490 4 9345 -1
3.971491 4 9346 -1
3.971493 3 9346 -1
3.971495 3 9347 -1
3.971496 3 9348 -1
3.971497 2 9348 -1
3.971497 1 9348 -1
3.971499 2 9348 -1
3.971501 2 9349 -1
3.971502 2 9350 -1
3.971504 2 9351 -1
3.971504 2 9352 -1
3.971505 2 9353 -1
3.971510 2 9354 -1
3.971512 2 9355 -1
3.971514 2 9356 -1
3.971517 2 9357 -1
3.971517 2 9358 -1
3.971518 3 9358 -1
3.971519 3 9359 -1
3.971519 3 9360 -1
3.971520 4 9360 -1
3.971523 4 9361 -1
3.971524 4 9362 -1
3.971525 3 9362 -1
3.971525 4 9362 -1
3.971528 4 9363 -1
3.971529 4 9364 -1
3.971530 4 9365 -1
3.971533 4 9366 -1
3.971533 4 9367 -1
3.971534 3 9367 -1
3.971535 3 9368 -1
3.971538 3 9369 -1
3.971539 3 9370 -1
3.971539 2 9370 -1
3.971542 2 9371 -1
3.971542 2 9372 -1
3.971542 3 9372 -1
3.971543 3 9373 -1
3.971546 3 9374 -1
3.971546 2 9374 -1
3.971547 2 9375 -1
3.971547 2 9376 -1
3.971550 3 9376 -1
3.971550 3 9377 -1
3.971551 3 9378 -1
3.971552 3 9379 -1
3.971554 3 9380 -1
3.971555 4 9380 -1
3.971556 4 9381 -1
3.971556 4 9382 -1
3.971556 4 9383 -1
3.971557 4 9384 -1
3.971557 4 9385 -1
3.971560 4 9386 -1
3.971561 3 9386 -1
3.971564 3 9387 -1
3.971567 3 9388 -1
3.971568 3 9389 -1
3.971570 2 9389 -1
3.971570 2 9390 -1
3.971573 2 9391 -1
3.971573 2 9392 -1
3.971574 2 9393 -1
3.971575 2 9394 -1
3.971577 1 9394 -1
3.971577 0 9394 -1
3.971577 1 9394 -1
3.971578 1 9395 -1
3.971579 2 9395 -1
3.971580 2 9396 -1
3.971581 2 9397 -1
3.971583 2 9398 -1
3.971584 2 9399 -1
3.971584 3 9399 -1
3.971586 3 9400 -1
3.971588 3 9401 -1
3.971589 3 9402 -1
3.971591 3 9403 -1
3.971592 4 9403 -1
3.971594 4 9404 -1
3.971594 3 9404 -1
3.971595 3 9405 -1
3.971599 3 9406 -1
3.971603 3 9407 -1
3.971603 3 9408 -1
3.971604 3 9409 -1
3.971605 3 9410 -1
3.971605 3 9411 -1
3.971607 4 9411 -1
3.971607 4 9412 -1
3.971607 4 9413 -1
3.971607 4 9414 -1
3.971608 4 9415 -1
3.971612 3 9415 -1
3.971612 3 9416 -1
3.971613 3 9417 -1
3.971614 4 9417 -1
3.971615 4 9418 -1
3.971618 4 9419 -1
3.971618 4 9420 -1
3.971620 4 9421 -1
3.971620 4 9422 -1
3.971620 4 9423 -1
3.971623 4 9424 -1
3.971624 4 9425 -1
3.971624 3 9425 -1
3.971629 2 9425 -1
3.971629 3 9425 -1
3.971630 2 9425 -1
3.971630 2 9426 -1
3.971632 2 9427 -1
3.971639 2 9428 -1
3.971640 2 9429 -1
3.971641 3 9429 -1
3.971642 3 9430 -1
3.971642 3 9431 -1
3.971644 3 9432 -1
3.971645 3 9433 -1
3.971655 3 9434 -1
3.971656 3 9435 -1
3.971657 3 9436 -1
3.971659 3 9437 -1
3.971661 2 9437 -1
3.971664 2 9438 -1
3.971665 3 9438 -1
3.971665 3 9439 -1
3.971666 4 9439 -1
3.971671 3 9439 -1
3.971671 4 9439 -1
3.971673 3 9439 -1
3.971673 3 9440 -1
3.971673 2 9440 -1
3.971675 2 9441 -1
3.971678 2 9442 -1
3.971682 2 9443 -1
3.971685 2 9444 -1
3.971690 2 9445 -1
3.971694 2 9446 -1
3.971695 2 9447 -1
3.971696 2 9448 -1
3.971696 2 9449 -1
3.971697 3 9449 -1
3.971697 4 9449 -1
3.971699 4 9450 -1
3.971699 4 9451 -1
3.971699 4 9452 -1
3.971700 3 9452 -1
3.971701 3 9453 -1
3.971704 3 9454 -1
3.971705 2 9454 -1
3.971710 2 9455 -1
3.971710 3 9455 -1
3.971712 3 9456 -1
3.971713 3 9457 -1
3.971713 3 9458 -1
3.971717 2 9458 -1
3.971717 3 9458 -1
3.971718 3 9459 -1
3.971718 4 9459 -1
3.971719 3 9459 -1
3.971719 3 9460 -1
3.971720 3 9461 -1
3.971721 4 9461 -1
3.971722 4 9462 -1
3.971723 4 9463 -1
3.971725 3 9463 -1
3.971728 3 9464 -1
3.971728 3 9465 -1
3.971728 4 9465 -1
3.971730 4 9466 -1
3.971732 3 9466 -1
3.971735 3 9467 -1
3.971736 3 9468 -1
3.971739 4 9468 -1
3.971740 4 9469 -1
3.971741 4 9470 -1
3.971741 4 9471 -1
3.971741 4 9472 -1
3.971745 4 9473 -1
3.971747 4 9474 -1
3.971749 4 9475 -1
3.971753 4 9476 -1
3.971755 3 9476 -1
3.971756 3 9477 -1
3.971756 3 9478 -1
3.971757 3 9479 -1
3.971759 3 9480 -1
3.971760 3 9481 -1
3.971761 3 9482 -1
3.971761 3 9483 -1
3.971768 4 9483 -1
3.971769 4 9484 -1
3.971770 4 9485 -1
3.971775 4 9486 -1
3.971778 4 9487 -1
3.971779 4 9488 -1
3.971779 4 9489 -1
3.971783 4 9490 -1
3.971787 4 9491 -1
3.971791 4 9492 -1
3.971791 4 9493 -1
3.971795 4 9494 -1
3.971802 4 9495 -1
3.971805 4 9496 -1
3.971806 4 9497 -1
3.971808 4 9498 -1
3.971808 4 9499 -1
3.971811 4 9500 -1
3.971811 4 9501 -1
3.971813 4 9502 -1
3.971816 4 9503 -1
3.971817 4 9504 -1
3.971820 4 9505 -1
3.971820 4 9506 -1
3.971821 4 9507 -1
3.971824 4 9508 -1
3.971824 3 9508 -1
3.971825 3 9509 -1
3.971827 3 9510 -1
3.971828 3 9511 -1
3.971829 4 9511 -1
3.971829 4 9512 -1
3.971829 4 9513 -1
3.971832 4 9514 -1
3.971836 4 9515 -1
3.971839 3 9515 -1
3.971839 2 9515 -1
3.971841 2 9516 -1
3.971841 2 9517 -1
3.971842 2 9518 -1
3.971847 1 9518 -1
3.971847 0 9518 -1
3.971848 0 9517 -1
3.971851 0 9516 -1
3.971854 1 9516 -1
3.971856 1 9517 -1
3.971856 1 9518 -1
3.971856 1 9519 -1
3.971862 2 9519 -1
3.971863 2 9520 -1
3.971872 3 9520 -1
3.971874 4 9520 -1
3.971876 4 9521 -1
3.971876 4 9522 -1
3.971878 3 9522 -1
3.971878 3 9523 -1
3.971880 3 9524 -1
3.971884 3 9525 -1
3.971884 3 9526 -1
3.971885 3 9527 -1
3.971885 3 9528 -1
3.971888 3 9529 -1
3.971891 3 9530 -1
3.971894 3 9531 -1
3.971895 3 9532 -1
3.971895 3 9533 -1
3.971896 4 9533 -1
3.971897 4 9534 -1
3.971898 4 9535 -1
3.971901 3 9535 -1
3.971901 3 9536 -1
3.971902 3 9537 -1
3.971906 3 9538 -1
3.971907 4 9538 -1
3.971911 4 9539 -1
3.971912 4 9540 -1
3.971913 4 9541 -1
3.971914 3 9541 -1
3.971914 3 9542 -1
3.971918 3 9543 -1
3.971919 2 9543 -1
3.971922 2 9544 -1
3.971922 2 9545 -1
3.971922 2 9546 -1
3.971924 3 9546 -1
3.971928 2 9546 -1
3.971928 2 9547 -1
3.971929 2 9548 -1
3.971929 2 9549 -1
3.971930 2 9550 -1
3.971932 3 9550 -1
3.971933 4 9550 -1
3.971933 4 9551 -1
3.971934 4 9552 -1
3.971937 4 9553 -1
3.971938 4 9554 -1
3.971939 4 9555 -1
3.971941 4 9556 -1
3.971945 4 9557 -1
3.971946 4 9558 -1
3.971946 4 9559 -1
3.971946 4 9560 -1
3.971946 4 9561 -1
3.971946 3 9561 -1
3.971950 2 9561 -1
3.971951 2 9562 -1
3.971951 2 9563 -1
3.971952 2 9564 -1
3.971952 3 9564 -1
3.971955 3 9565 -1
3.971962 2 9565 -1
3.971966 2 9566 -1
3.971966 3 9566 -1
3.971970 3 9567 -1
3.971972 2 9567 -1
3.971974 2 9568 -1
3.971975 2 9569 -1
3.971976 3 9569 -1
3.971977 3 9570 -1
3.971977 3 9571 -1
3.971977 3 9572 -1
3.971978 4 9572 -1
3.971980 4 9573 -1
3.971981 4 9574 -1
3.971986 4 9575 -1
3.971986 4 9576 -1
3.971987 4 9577 -1
3.971988 4 9578 -1
3.971989 4 9579 -1
3.971990 4 9580 -1
3.971991 4 9581 -1
3.971992 4 9582 -1
3.971995 3 9582 -1
3.971998 3 9583 -1
3.971999 4 9583 -1
3.972001 4 9584 -1
3.972001 4 9585 -1
3.972002 4 9586 -1
3.972002 4 9587 -1
3.972003 4 9588 -1
3.972003 3 9588 -1
3.972003 2 9588 -1
3.972004 3 9588 -1
3.972005 3 9589 -1
3.972005 4 9589 -1
3.972005 4 9590 -1
3.972009 4 9591 -1
3.972009 4 9592 -1
3.972010 4 9593 -1
3.972013 4 9594 -1
3.972022 4 9595 -1
3.972023 3 9595 -1
3.972023 3 9596 -1
3.972024 3 9597 -1
3.972027 3 9598 -1
3.972029 3 9599 -1
3.972031 3 9600 -1
3.972033 3 9601 -1
3.972034 3 9602 -1
3.972035 3 9603 -1
3.972036 4 9603 -1
3.972038 4 9604 -1
3.972041 4 9605 -1
3.972042 4 9606 -1
3.972045 3 9606 -1
3.972051 3 9607 -1
3.972052 3 9608 -1
3.972052 2 9608 -1
3.972052 2 9609 -1
3.972055 2 9610 -1
3.972056 2 9611 -1
3.972057 3 9611 -1
3.972057 3 9612 -1
3.972058 3 9613 -1
3.972059 3 9614 -1
3.972059 3 9615 -1
3.972059 3 9616 -1
3.972061 3 9617 -1
3.972064 3 9618 -1
3.972065 3 9619 -1
3.972068 2 9619 -1
3.972071 2 9620 -1
3.972072 3 9620 -1
3.972072 3 9621 -1
3.972076 3 9622 -1
3.972077 3 9623 -1
3.972082 3 9624 -1
3.972090 3 9625 -1
3.972092 3 9626 -1
3.972092 3 9627 -1
3.972093 3 9628 -1
3.972093 3 9629 -1
3.972093 3 9630 -1
3.972094 3 9631 -1
3.972095 3 9632 -1
3.972097 4 9632 -1
3.972098 4 9633 -1
3.972098 4 9634 -1
3.972098 4 9635 -1
3.972102 3 9635 -1
3.972111 4 9635 -1
3.972111 4 9636 -1
3.972112 4 9637 -1
3.972114 3 9637 -1
3.972116 4 9637 -1
3.972116 4 9638 -1
3.972117 3 9638 -1
3.972118 3 9639 -1
3.972118 3 9640 -1
3.972121 3 9641 -1
3.972122 2 9641 -1
3.972122 3 9641 -1
3.972124 4 9641 -1
3.972126 4 9642 -1
3.972126 3 9642 -1
3.972126 4 9642 -1
3.972128 4 9643 -1
3.972129 4 9644 -1
3.972130 4 9645 -1
3.972130 4 9646 -1
3.972131 4 9647 -1
3.972135 4 9648 -1
3.972135 4 9649 -1
3.972136 3 9649 -1
3.972138 3 9650 -1
3.972138 2 9650 -1
3.972139 2 9651 -1
3.972139 3 9651 -1
3.972141 3 9652 -1
3.972141 3 9653 -1
3.972141 2 9653 -1
3.972141 2 9654 -1
3.972144 2 9655 -1
3.972145 3 9655 -1
3.972145 3 9656 -1
3.972147 3 9657 -1
3.972152 3 9658 -1
3.972153 3 9659 -1
3.972153 2 9659 -1
3.972160 2 9660 -1
3.972160 2 9661 -1
3.972166 3 9661 -1
3.972172 3 9662 -1
3.972173 4 9662 -1
3.972175 3 9662 -1
3.972176 2 9662 -1
3.972176 2 9663 -1
3.972179 3 9663 -1
3.972179 3 9664 -1
3.972179 3 9665 -1
3.972180 3 9666 -1
3.972181 3 9667 -1
3.972182 2 9667 -1
3.972183 3 9667 -1
3.972185 3 9668 -1
3.972185 3 9669 -1
3.972187 3 9670 -1
3.972187 4 9670 -1
3.972189 4 9671 -1
3.972190 4 9672 -1
3.972192 3 9672 -1
3.972194 2 9672 -1
3.972195 3 9672 -1
3.972196 3 9673 -1
3.972198 3 9674 -1
3.972198 4 9674 -1
3.972198 3 9674 -1
3.972204 3 9675 -1
3.972207 3 9676 -1
3.972207 3 9677 -1
3.972208 4 9677 -1
3.972208 4 9678 -1
3.972210 4 9679 -1
3.972212 4 9680 -1
3.972214 4 9681 -1
3.972216 4 9682 -1
3.972218 4 9683 -1
3.972218 4 9684 -1
3.972219 4 9685 -1
3.972220 4 9686 -1
3.972220 3 9686 -1
3.972222 3 9687 -1
3.972224 3 9688 -1
3.972225 3 9689 -1
3.972227 2 9689 -1
3.972227 2 9690 -1
3.972230 2 9691 -1
3.972231 3 9691 -1
3.972234 4 9691 -1
3.972237 3 9691 -1
3.972241 3 9692 -1
3.972241 2 9692 -1
3.972241 2 9693 -1
3.972244 3 9693 -1
3.972247 4 9693 -1
3.972247 4 9694 -1
3.972249 4 9695 -1
3.972255 4 9696 -1
3.972256 4 9697 -1
3.972257 3 9697 -1
3.972257 3 9698 -1
3.972261 3 9699 -1
3.972261 3 9700 -1
3.972261 3 9701 -1
3.972263 3 9702 -1
3.972265 3 9703 -1
3.972270 4 9703 -1
3.972275 4 9704 -1
3.972275 4 9705 -1
3.972276 4 9706 -1
3.972277 3 9706 -1
3.972280 3 9707 -1
3.972283 3 9708 -1
3.972291 3 9709 -1
3.972293 3 9710 -1
3.972297 3 9711 -1
3.972299 3 9712 -1
3.972299 2 9712 -1
3.972300 3 9712 -1
3.972301 3 9713 -1
3.972303 4 9713 -1
3.972303 3 9713 -1
3.972303 2 9713 -1
3.972304 2 9714 -1
3.972309 2 9715 -1
3.972310 2 9716 -1
3.972311 2 9717 -1
3.972311 2 9718 -1
3.972314 2 9719 -1
3.972314 2 9720 -1
3.972314 1 9720 -1
3.972316 1 9721 -1
3.972316 1 9722 -1
3.972317 2 9722 -1
3.972317 3 9722 -1
3.972319 3 9723 -1
3.972320 4 9723 -1
3.972322 4 9724 -1
3.972323 3 9724 -1
3.972323 2 9724 -1
3.972323 2 9725 -1
3.972324 1 9725 -1
3.972329 1 9726 -1
3.972332 2 9726 -1
3.972332 2 9727 -1
3.972333 3 9727 -1
3.972335 3 9728 -1
3.972335 3 9729 -1
3.972337 4 9729 -1
3.972337 4 9730 -1
3.972339 3 9730 -1
3.972344 2 9730 -1
3.972346 2 9731 -1
3.972352 2 9732 -1
3.972354 3 9732 -1
3.972357 4 9732 -1
3.972359 4 9733 -1
3.972366 4 9734 -1
3.972367 4 9735 -1
3.972370 4 9736 -1
3.972373 3 9736 -1
3.972375 3 9737 -1
3.972375 2 9737 -1
3.972376 3 9737 -1
3.972376 3 9738 -1
3.972377 4 9738 -1
3.972379 4 9739 -1
3.972379 3 9739 -1
3.972381 3 9740 -1
3.972381 3 9741 -1
3.972383 3 9742 -1
3.972386 3 9743 -1
3.972395 3 9744 -1
3.972397 3 9745 -1
3.972397 4 9745 -1
3.972399 4 9746 -1
3.972399 3 9746 -1
3.972400 3 9747 -1
3.972400 3 9748 -1
3.972401 3 9749 -1
3.972407 2 9749 -1
3.972407 1 9749 -1
3.972409 2 9749 -1
3.972410 3 9749 -1
3.972410 3 9750 -1
3.972411 2 9750 -1
3.972413 2 9751 -1
3.972414 3 9751 -1
3.972422 4 9751 -1
3.972423 4 9752 -1
3.972423 3 9752 -1
3.972424 3 9753 -1
3.972428 3 9754 -1
3.972428 3 9755 -1
3.972432 3 9756 -1
3.972433 4 9756 -1
3.972434 4 9757 -1
3.972436 4 9758 -1
3.972439 4 9759 -1
3.972439 4 9760 -1
3.972441 4 9761 -1
3.972441 4 9762 -1
3.972444 4 9763 -1
3.972447 3 9763 -1
3.972450 3 9764 -1
3.972450 3 9765 -1
3.972451 2 9765 -1
3.972451 3 9765 -1
3.972452 3 9766 -1
3.972454 4 9766 -1
3.972458 4 9767 -1
3.972463 4 9768 -1
3.972463 4 9769 -1
3.972465 3 9769 -1
3.972466 3 9770 -1
3.972467 3 9771 -1
3.972468 3 9772 -1
3.972471 3 9773 -1
3.972476 4 9773 -1
3.972477 4 9774 -1
3.972478 4 9775 -1
3.972482 4 9776 -1
3.972482 4 9777 -1
3.972485 3 9777 -1
3.972485 2 9777 -1
3.972486 1 9777 -1
3.972486 1 9778 -1
3.972488 2 9778 -1
3.972490 3 9778 -1
3.972490 3 9779 -1
3.972490 3 9780 -1
3.972493 3 9781 -1
3.972493 3 9782 -1
3.972495 3 9783 -1
3.972498 2 9783 -1
3.972498 2 9784 -1
3.972498 2 9785 -1
3.972499 2 9786 -1
3.972501 1 9786 -1
3.972501 0 9786 -1
3.972504 1 9786 -1
3.972505 2 9786 -1
3.972506 1 9786 -1
3.972506 1 9787 -1
3.972510 1 9788 -1
3.972510 1 9789 -1
3.972511 1 9790 -1
3.972512 1 9791 -1
3.972513 1 9792 -1
3.972518 2 9792 -1
3.972526 2 9793 -1
3.972526 1 9793 -1
3.972527 1 9794 -1
3.972529 2 9794 -1
3.972533 3 9794 -1
3.972536 3 9795 -1
3.972538 4 9795 -1
3.972539 4 9796 -1
3.972543 3 9796 -1
3.972544 3 9797 -1
3.972547 3 9798 -1
3.972553 4 9798 -1
3.972553 4 9799 -1
3.972554 4 9800 -1
3.972554 4 9801 -1
3.972556 4 9802 -1
3.972556 4 9803 -1
3.972561 4 9804 -1
3.972562 4 9805 -1
3.972563 4 9806 -1
3.972565 4 9807 -1
3.972567 4 9808 -1
3.972568 4 9809 -1
3.972570 4 9810 -1
3.972573 3 9810 -1
3.972574 3 9811 -1
3.972574 3 9812 -1
3.972575 3 9813 -1
3.972577 3 9814 -1
3.972577 4 9814 -1
3.972579 4 9815 -1
3.972581 4 9816 -1
3.972581 4 9817 -1
3.972581 4 9818 -1
3.972582 4 9819 -1
3.972583 4 9820 -1
3.972584 4 9821 -1
3.972586 4 9822 -1
3.972587 4 9823 -1
3.972588 4 9824 -1
3.972588 4 9825 -1
3.972590 4 9826 -1
3.972591 4 9827 -1
3.972592 4 9828 -1
3.972592 3 9828 -1
3.972592 2 9828 -1
3.972593 2 9829 -1
3.972594 2 9830 -1
3.972599 2 9831 -1
3.972602 3 9831 -1
3.972602 4 9831 -1
3.972602 4 9832 -1
3.972602 4 9833 -1
3.972606 4 9834 -1
3.972610 4 9835 -1
3.972610 4 9836 -1
3.972612 4 9837 -1
3.972618 4 9838 -1
3.972619 4 9839 -1
3.972620 4 9840 -1
3.972620 4 9841 -1
3.972623 4 9842 -1
3.972626 4 9843 -1
3.972632 4 9844 -1
3.972635 4 9845 -1
3.972636 4 9846 -1
3.972640 4 9847 -1
3.972641 4 9848 -1
3.972643 4 9849 -1
3.972644 4 9850 -1
3.972648 4 9851 -1
3.972650 3 9851 -1
3.972651 3 9852 -1
3.972652 3 9853 -1
3.972654 3 9854 -1
3.972656 3 9855 -1
3.972656 3 9856 -1
3.972656 3 9857 -1
3.972657 3 9858 -1
3.972657 3 9859 -1
3.972660 4 9859 -1
3.972660 3 9859 -1
3.972662 2 9859 -1
3.972664 2 9860 -1
3.972667 2 9861 -1
3.972668 3 9861 -1
3.972671 3 9862 -1
3.972680 2 9862 -1
3.972682 2 9863 -1
3.972682 3 9863 -1
3.972683 2 9863 -1
3.972684 2 9864 -1
3.972687 2 9865 -1
3.972688 3 9865 -1
3.972689 2 9865 -1
3.972690 3 9865 -1
3.972691 3 9866 -1
3.972691 3 9867 -1
3.972692 3 9868 -1
3.972692 3 9869 -1
3.972693 4 9869 -1
3.972696 4 9870 -1
3.972700 3 9870 -1
3.972700 4 9870 -1
3.972701 4 9871 -1
3.972701 3 9871 -1
3.972703 3 9872 -1
3.972707 3 9873 -1
3.972707 4 9873 -1
3.972711 4 9874 -1
3.972714 4 9875 -1
3.972719 4 9876 -1
3.972722 4 9877 -1
3.972728 4 9878 -1
3.972728 4 9879 -1
3.972730 4 9880 -1
3.972730 4 9881 -1
3.972731 4 9882 -1
3.972731 4 9883 -1
3.972735 4 9884 -1
3.972735 4 9885 -1
3.972738 3 9885 -1
3.972742 3 9886 -1
3.972742 2 9886 -1
3.972743 1 9886 -1
3.972748 1 9887 -1
3.972748 2 9887 -1
3.972749 2 9888 -1
3.972749 3 9888 -1
3.972750 3 9889 -1
3.972754 3 9890 -1
3.972754 3 9891 -1
3.972755 3 9892 -1
3.972755 2 9892 -1
3.972757 2 9893 -1
3.972759 3 9893 -1
3.972760 4 9893 -1
3.972763 3 9893 -1
3.972765 2 9893 -1
3.972766 1 9893 -1
3.972766 1 9894 -1
3.972769 2 9894 -1
3.972770 2 9895 -1
3.972771 3 9895 -1
3.972773 3 9896 -1
3.972774 4 9896 -1
3.972777 4 9897 -1
3.972783 3 9897 -1
3.972786 4 9897 -1
3.972788 4 9898 -1
3.972792 4 9899 -1
3.972794 4 9900 -1
3.972796 4 9901 -1
3.972799 4 9902 -1
3.972802 3 9902 -1
3.972809 3 9903 -1
3.972813 3 9904 -1
3.972816 3 9905 -1
3.972817 3 9906 -1
3.972819 3 9907 -1
3.972821 2 9907 -1
3.972822 2 9908 -1
3.972822 2 9909 -1
3.972822 3 9909 -1
3.972823 2 9909 -1
3.972825 2 9910 -1
3.972825 2 9911 -1
3.972825 2 9912 -1
3.972828 1 9912 -1
3.972830 2 9912 -1
3.972833 2 9913 -1
3.972837 3 9913 -1
3.972837 3 9914 -1
3.972838 3 9915 -1
3.972840 3 9916 -1
3.972842 4 9916 -1
3.972842 4 9917 -1
3.972845 4 9918 -1
3.972845 4 9919 -1
3.972845 4 9920 -1
3.972849 4 9921 -1
3.972850 4 9922 -1
3.972851 4 9923 -1
3.972851 4 9924 -1
3.972855 4 9925 -1
3.972855 4 9926 -1
3.972861 4 9927 -1
3.972861 3 9927 -1
3.972862 3 9928 -1
3.972862 4 9928 -1
3.972862 4 9929 -1
3.972863 4 9930 -1
3.972865 4 9931 -1
3.972865 3 9931 -1
3.972870 3 9932 -1
3.972873 4 9932 -1
3.972874 4 9933 -1
3.972879 4 9934 -1
3.972881 4 9935 -1
3.972882 3 9935 -1
3.972883 4 9935 -1
3.972884 4 9936 -1
3.972885 4 9937 -1
3.972886 4 9938 -1
3.972890 3 9938 -1
3.972891 3 9939 -1
3.972892 3 9940 -1
3.972893 3 9941 -1
3.972893 3 9942 -1
3.972895 4 9942 -1
3.972897 4 9943 -1
3.972898 4 9944 -1
3.972899 4 9945 -1
3.972901 4 9946 -1
3.972903 4 9947 -1
3.972903 4 9948 -1
3.972904 4 9949 -1
3.972906 4 9950 -1
3.972908 3 9950 -1
3.972914 3 9951 -1
3.972915 3 9952 -1
3.972915 3 9953 -1
3.972918 3 9954 -1
3.972919 2 9954 -1
3.972920 3 9954 -1
3.972920 3 9955 -1
3.972928 3 9956 -1
3.972929 4 9956 -1
3.972929 3 9956 -1
3.972931 3 9957 -1
3.972932 3 9958 -1
3.972933 3 9959 -1
3.972939 3 9960 -1
3.972941 3 9961 -1
3.972942 3 9962 -1
3.972943 2 9962 -1
3.972944 3 9962 -1
3.972944 3 9963 -1
3.972945 3 9964 -1
3.972945 3 9965 -1
3.972946 3 9966 -1
3.972946 3 9967 -1
3.972946 3 9968 -1
3.972946 3 9969 -1
3.972946 3 9970 -1
3.972949 3 9971 -1
3.972954 3 9972 -1
3.972955 3 9973 -1
3.972955 3 9974 -1
3.972962 3 9975 -1
3.972963 3 9976 -1
3.972964 2 9976 -1
3.972965 2 9977 -1
3.972966 3 9977 -1
3.972966 3 9978 -1
3.972967 3 9979 -1
3.972969 2 9979 -1
3.972970 2 9980 -1
3.972970 2 9981 -1
3.972971 2 9982 -1
3.972972 3 9982 -1
3.972973 3 9983 -1
3.972976 2 9983 -1
3.972980 3 9983 -1
3.972981 3 9984 -1
3.972982 3 9985 -1
3.972984 3 9986 -1
3.972985 3 9987 -1
3.972985 3 9988 -1
3.972988 4 9988 -1
3.972991 4 9989 -1
3.972992 3 9989 -1
3.972993 3 9990 -1
3.972994 3 9991 -1
3.972994 3 9992 -1
3.972995 3 9993 -1
3.972996 3 9994 -1
3.972996 3 9995 -1
3.972996 3 9996 -1
3.972996 3 9997 -1
3.972996 2 9997 -1
3.972996 3 9997 -1
3.972997 3 9998 -1
3.972998 3 9999 -1
3.973002 2 9999 -1
3.973003 1 9999 -1
3.973003 1 10000 -1
3.973011 1 10001 -1
3.973012 2 10001 -1
3.973012 2 10002 -1
3.973013 2 10003 -1
3.973016 2 10004 -1
3.973018 2 10005 -1
3.973018 2 10006 -1
3.973022 2 10007 -1
3.973022 2 10008 -1
3.973023 3 10008 -1
3.973025 3 10009 -1
3.973025 3 10010 -1
3.973031 2 10010 -1
3.973033 2 10011 -1
3.973034 2 10012 -1
3.973037 3 10012 -1
3.973039 3 10013 -1
3.973040 3 10014 -1
3.973043 2 10014 -1
3.973045 3 10014 -1
3.973046 3 10015 -1
3.973046 3 10016 -1
3.973047 4 10016 -1
3.973050 4 10017 -1
3.973052 4 10018 -1
3.973054 4 10019 -1
3.973057 4 10020 -1
3.973058 4 10021 -1
3.973058 4 10022 -1
3.973059 4 10023 -1
3.973059 4 10024 -1
3.973060 4 10025 -1
3.973061 4 10026 -1
3.973063 4 10027 -1
3.973067 4 10028 -1
3.973068 4 10029 -1
3.973069 4 10030 -1
3.973071 4 10031 -1
3.973074 4 10032 -1
3.973079 4 10033 -1
3.973079 4 10034 -1
3.973082 4 10035 -1
3.973084 4 10036 -1
3.973085 4 10037 -1
3.973089 4 10038 -1
3.973092 4 10039 -1
3.973093 4 10040 -1
3.973093 3 10040 -1
3.973095 2 10040 -1
3.973096 2 10041 -1
3.973096 2 10042 -1
3.973096 2 10043 -1
3.973097 1 10043 -1
3.973099 2 10043 -1
3.973101 3 10043 -1
3.973106 4 10043 -1
3.973111 3 10043 -1
3.973112 2 10043 -1
3.973112 3 10043 -1
3.973117 3 10044 -1
3.973118 2 10044 -1
3.973120 3 10044 -1
3.973122 4 10044 -1
3.973126 4 10045 -1
3.973127 4 10046 -1
3.973128 4 10047 -1
3.973139 3 10047 -1
3.973140 3 10048 -1
3.973143 3 10049 -1
3.973144 3 10050 -1
3.973145 3 10051 -1
3.973145 4 10051 -1
3.973147 4 10052 -1
3.973149 3 10052 -1
3.973149 3 10053 -1
3.973151 2 10053 -1
3.973153 2 10054 -1
3.973153 2 10055 -1
3.973153 2 10056 -1
3.973154 2 10057 -1
3.973158 2 10058 -1
3.973158 3 10058 -1
3.973158 3 10059 -1
3.973161 3 10060 -1
3.973162 3 10061 -1
3.973165 3 10062 -1
3.973166 3 10063 -1
3.973166 4 10063 -1
3.973168 4 10064 -1
3.973169 4 10065 -1
3.973169 4 10066 -1
3.973171 4 10067 -1
